page,name,brand,link,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
laptopworld,Laptop Acer Aspire Lite 14 AL14-51M-59BN NX.KTXSV.001 (Core i5-1235U | 16GB | 512GB | Intel® UHD Graphics | 14.0inch WUXGA | Win 11 | Bạc),Laptop Acer,https://laptopworld.vn/laptop-acer-aspire-lite-14-al14-51m-59bn-nx-ktxsv-001,14990000.0,0,1,Intel Core i51235U ,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,IPS
laptopworld,Laptop LG Gram 2024 16Z90S-G.AH76A5 (Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 16 inch WQXGA | Win 11| Xám),Laptop LG,https://laptopworld.vn/laptop-lg-gram-2024-16z90s-g-ah76a5,45490000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc graphics,Intel,16.0,IPS
laptopworld,Laptop LG Gram 2024 14Z90S-G.AH75A5 (Core Ultra 7 155H |16GB | 512GB | Intel Arc | 14 inch WUXGA | Win11 | Đen),Laptop LG,https://laptopworld.vn/laptop-lg-gram-2024-14z90s-g-ah75a5,41390000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc graphics,Intel,14.0,IPS
laptopworld,Laptop ASUS Vivobook 15 OLED A1505VA-MA468W (Core™ i5-13500H | 16GB | 512GB | Intel Iris Xᵉ | 15.6inch 2.8K OLED 120Hz | Win 11 | Đen),Laptop ASUS,https://laptopworld.vn/laptop-asus-vivobook-15-oled-a1505va-ma468w,20990000.0,0,1,Intel Core i513500H ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,15.6,8K
laptopworld,"Laptop Dell XPS 14 9440 (Ultra 7 155H, Ram 64GB, SSD 2TB, RTX 4050, 14.5inch 3.2K OLED, Graphite)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-14-9440-ultra-7-155h-ram-64gb-ssd-2tb-rtx-4050-14-5inch-3-2k-oled-graphite,80990000.0,0,1,Intel Core Ultra 7 155H ,Intel,64.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.5,2K
laptopworld,"Laptop Dell XPS 14 9440 (Ultra 7 155H, Ram 32GB, SSD 1TB, RTX 4050, 14.5inch 3.2K OLED, Graphite)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-14-9440-ultra-7-155h-ram-32gb-ssd-1tb-rtx-4050-14-5inch-3-2k-oled-graphite,71990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.5,2K
laptopworld,"Laptop Dell XPS 14 9440 (Ultra 7 155H, Ram 32GB, SSD 1TB, Intel® Arc™ graphics, 14.5inch 3.2K, Graphite)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-14-9440-ultra-7-155h-ram-32gb-ssd-1tb-intel-arc-graphics-14-5inch-3-2k-graphite,62990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,14.5,2K
laptopworld,"Laptop Dell XPS 14 9440 (Ultra 7 155H, Ram 16GB, SSD 512GB, RTX 4050, 14.5inch FHD, Graphite)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-14-9440-ultra-7-155h-ram-16gb-ssd-512gb-rtx-4050-14-5inch-fhd-graphite,53990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.5,HD
laptopworld,"Laptop Dell XPS 14 9440 (Ultra 7 155H, Ram 16GB, SSD 512GB, 14.5inch FHD, Graphite)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-14-9440-ultra-7-155h-ram-16gb-ssd-512gb-14-5inch-fhd-graphite,46990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc graphics,Intel,14.5,HD
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 9 185H, Ram 64GB, SSD 1TB, RTX 4070, 16.3inch 4K OLED, Xám)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-9-185h-ram-64gb-ssd-1tb-rtx-4070-16-3inch-4k-oled-xam,95990000.0,0,1,Intel Core Ultra 9 185H ,Intel,64.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.3,OLED
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 9 185H, Ram 32GB, SSD 1TB, RTX 4070, 16.3inch 4K OLED, Xám)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-9-185h-ram-32gb-ssd-1tb-rtx-4070-16-3inch-4k-oled-xam,86990000.0,0,1,Intel Core Ultra 9 185H ,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.3,OLED
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 512GB, RTX 4060, 16.3inch 4K OLED, Xám)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-7-155h-ram-16gb-ssd-512gb-rtx-4060-16-3inch-4k-oled-xam,68990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.3,OLED
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 1TB, RTX 4050, 16.3inch FHD+, Xám)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-7-155h-ram-16gb-ssd-1tb-rtx-4050-16-3inch-fhd-xam,60990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.3,HD
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 9 185H, Ram 64GB, SSD 1TB, RTX 4070, 16.3inch 4K OLED)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-9-185h-ram-64gb-ssd-1tb-rtx-4070-16-3inch-4k-oled,95990000.0,0,1,Intel Core Ultra 9 185H ,Intel,64.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.3,OLED
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 9 185H, Ram 32GB, SSD 1TB, RTX 4070, 16.3inch 4K OLED)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-9-185h-ram-32gb-ssd-1tb-rtx-4070-16-3inch-4k-oled,86990000.0,0,1,Intel Core Ultra 9 185H ,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.3,OLED
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 512GB, RTX 4060, 16.3inch 4K OLED)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-7-155h-ram-16gb-ssd-512gb-rtx-4060-16-3inch-4k-oled,68990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.3,OLED
laptopworld,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 1TB, RTX 4050, 16.3inch FHD+)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-16-9640-ultra-7-155h-ram-16gb-ssd-1tb-rtx-4050-16-3inch-fhd,60990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.3,HD
laptopworld,"Laptop Dell XPS 13 9340 (Ultra 7 155H, Ram 32GB, SSD 512GB, Intel® Arc™ Graphics, 13.4inch FHD)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-13-9340-ultra-7-155h-ram-32gb-ssd-512gb-intel-arc-graphics-13-4inch-fhd,38990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,512GB,Intel Arc graphics,Intel,13.4,HD
laptopworld,"Laptop Dell XPS 13 9340 (Ultra 7 155H, Ram 16GB, SSD 512GB, Intel® Arc™ Graphics, 13.4inch FHD)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-13-9340-ultra-7-155h-ram-16gb-ssd-512gb-intel-arc-graphics-13-4inch-fhd,35990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc graphics,Intel,13.4,HD
laptopworld,Laptop Dell Inspiron 14 5440 N5440-i5U085W11IBU (Core i5-1334U | 8GB | 512GB | Intel® UHD Graphics | 14 inch FHD+ | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-14-5440-n5440-i5u085w11ibu,20490000.0,0,1,Intel Core i51334U ,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
laptopworld,Laptop Dell Inspiron 15 5640 N5640-C7U161W11IBU  (Core 7-150U | 16GB | 1TB | Intel® Graphics | 16 inch  FHD+ | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-15-5640-n5640-c7u161w11ibu,27690000.0,0,1,Intel Core 7150U ,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,16.0,HD
laptopworld,Laptop Dell Inspiron 5440 N5440-C5U165W11IBD2 (Core 5-120U | 16GB | 512GB | MX570A 2GB | 14 inch 2.2K | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-5440-n5440-c5u165w11ibd2,27190000.0,0,1,Intel Core 5120U ,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce MX570A 2GB GDDR6,Apple,14.0,2K
laptopworld,Laptop Dell Inspiron 16 5640 71035923 (Core 5 120U | 16GB | 1TB | Intel® Graphics | 16 inch FHD + | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-16-5640-71035923,24790000.0,0,1,Intel Core 5 120U ,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,16.0,HD
laptopworld,Laptop Dell Inspiron 14 5440 71034770 (Core 7 150U | 16GB | 1TB | MX570A 2GB | 14 inch 2.2K | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-14-5440-71034770,29990000.0,0,1,Intel Core 7150U ,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce MX570A 2GB GDDR6,Apple,14.0,2K
laptopworld,Laptop Dell Inspiron 14 5440 71034769 (Core 5-120U | 16GB | 1TB | Intel® Graphics | 14 inch FHD+ | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-14-5440-71034769,24990000.0,0,1,Intel Core 5120U ,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop Dell XPS 14 9440 71034921 (Core Ultra 7 155H | 64GB | 1TB | RTX 4050 6GB | 14.5 inch 3.2K | Cảm ứng | Win 11 | Office | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-xps-14-9440-71034921,78990000.0,0,1,Intel Core Ultra 7 155H ,Intel,64.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.5,2K
laptopworld,Laptop Dell XPS 13 9340 71034922 (Ultra 5 125H | 16GB | 1TB | Intel® Arc™ graphics | 13.4inch FHD+ | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-xps-13-9340-71034922,52990000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,13.4,HD
laptopworld,Laptop Acer Aspire 5 A15-51P-53T8 NX.KSCSV.004 (Core™ i5-120U | 16GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Xám),Laptop Acer,https://laptopworld.vn/laptop-acer-aspire-5-a15-51p-53t8-nx-kscsv-004,15990000.0,0,1,Intel Core i5120U ,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Acer Swift Go AI 2024 Gen 2 SFG14-73-71ZX NX.KSLSV.002 (Intel Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 14 inch 2.8K | Win 11 | Bạc),Acer,https://laptopworld.vn/acer-swift-go-ai-2024-gen-2-sfg14-73-71zx-nx-kslsv-002,26990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,8K
laptopworld,Acer Swift Go AI 2024 Gen 2 SFG14-73-53X7 NX.KSLSV.001 (Intel Core Ultra 5 125H | 16GB | 512GB | Intel Arc | 14 inch 2.8K | Win 11 | Bạc),Acer,https://laptopworld.vn/acer-swift-go-ai-2024-gen-2-sfg14-73-53x7-nx-kslsv-001,23990000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,8K
laptopworld,Laptop Asus Zenbook S 13 OLED UX5304MA-NQ117W (Core™ Ultra 7 155U | 32GB | 1TB | Intel® Arc™ Graphics | 13.3inch 3K OLED | Win 11 | Xám),Laptop Asus,https://laptopworld.vn/laptop-asus-zenbook-s-13-oled-ux5304ma-nq117w,44990000.0,0,1,Intel Core Ultra 7 155U ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,13.3,OLED
laptopworld,Laptop Asus Vivobook S 16 OLED S5606MA-MX051W (Core™ Ultra 7 155H | 16GB | 512GB | Intel® Arc™ Graphics | 16.0inch 3.2K OLED | Win 11 | Xanh),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-s-16-oled-s5606ma-mx051w,29990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,16.0,2K
laptopworld,"Laptop Asus Zenbook 14 Q425MA-U71TB (Core™ Ultra 7 155H, Ram 16GB, SSD 1TB, 14.0inch WUXGA OLED, Win 11, Xám)",Laptop Asus,https://laptopworld.vn/laptop-asus-zenbook-14-q425ma-u71tb,25990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,14.0,OLED
laptopworld,"Laptop Asus Zenbook Q415 (Core ™ Ultra 5 125H, Ram 8GB, SSD 512GB, 14.0inch WUXGA OLED, Win 11)",Laptop Asus,https://laptopworld.vn/laptop-asus-zenbook-q415-core-ultra-5-125h-ram-8gb-ssd-512gb-14-0inch-wuxga-oled-win-11,19990000.0,0,1,Intel Core  Ultra 5 125H ,Intel,8.0,DDR5,SSD,512GB,Intel graphics,Intel,14.0,OLED
laptopworld,Laptop Dell Inspiron 5640 N6I5419W1 (Core™ i5-1334U | 16GB | 512GB | Intel Iris Xe Graphics | 16 inch FHD+ | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-5640-n6i5419w1,24490000.0,0,1,Intel Core i51334U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,HD
laptopworld,Laptop Dell Inspiron 5640 N6I7512W1 (Core 7-150U | 16GB | 1TB | MX570A 2GB | 16 inch 2.5K | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-5640-n6i7512w1,32790000.0,0,1,Intel Core 7150U ,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce MX570A 2GB GDDR6,Apple,16.0,
laptopworld,Laptop Lenovo ThinkPad X1 Carbon Gen 12 21KCS00Y00 (Ultra 7 155H | 16GB | 512GB | Intel Arc Graphics | 14.0inch WUXGA | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-x1-carbon-gen-12-21kcs00y00,53490000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo ThinkPad X1 Carbon Gen 12 21KCS00X00 (Ultra 7 155H | 32GB | 512GB | Intel Arc Graphics | 14.0inch WUXGA | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-x1-carbon-gen-12-21kcs00x00,56990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,IPS
laptopworld,Laptop Dell Inspiron 5440 N4I7204W1 (Core 7-150U | 16GB | 512GB | Intel® Graphics | 14 inch FHD+ | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-5440-n4i7204w1,25990000.0,0,1,Intel Core 7150U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop Dell Inspiron 5440 N4I5211W1 (Core 5-120U | 16GB | 512GB | Intel® Graphics | 14 inch FHD+ | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-5440-n4i5211w1,23490000.0,0,1,Intel Core 5120U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop Dell XPS 13 9340 XPSU5002W1 (Ultra 5 125H | 16GB | 2TB | Intel® Arc™ graphics | 13.4inch FHD+ | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-xps-13-9340-xpsu5002w1,59990000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,2TB,Intel Arc graphics,Intel,13.4,HD
laptopworld,"Laptop HP Envy x360 2in1 16-ac0013dx (Core Ultra 5 125U, Ram 16GB, 512GB SSD, Iris Xe Graphics, 16 WUXGA, Cảm ứng, Win 11)",Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-2in1-16-ac0013dx,20990000.0,0,1,Intel Core Ultra 5 125U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
laptopworld,"Laptop HP Envy x360 2in1 14-fc0023dx (Core Ultra 7 155U, Ram 16GB, 1TB SSD, Intel® graphics, 14 WUXGA, Cảm ứng, Win 11)",Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-2in1-14-fc0023dx,26990000.0,0,1,Intel Core Ultra 7 155U ,Intel,16.0,DDR5,SSD,1TB,Intel graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo ThinkBook 14 G6 ABP 21KJ005GVN (Ryzen™ 5-7530U | 16GB | 512GB | AMD Radeon™ Graphics | 14 inch WUXGA | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-abp-21kj005gvn,16990000.0,0,1,AMD Ryzen 57530U ,AMD,16.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,14.0,IPS
laptopworld,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00QMVN (Core™ i5-13500H | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | No OS | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00qmvn,23250000.0,0,1,Intel Core i513500H ,Intel,16.0,DDR5,SSD,512GB,Integrated Intel Iris Xe Graphics Functions as UHD Graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo IdeaPad Slim 5 15IRU9 83D00003VN (Intel® Core™ 5 120U | 32GB | 512GB | Intel® Graphics | 15.3inch WUXGA | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-ideapad-slim-5-15iru9-83d00003vn,22690000.0,0,1,Intel Core 5 120U ,Intel,32.0,DDR5,SSD,512GB,Integrated Intel Graphics,Intel,15.3,IPS
laptopworld,Laptop Lenovo Yoga 7 2in1 14IML9 83DJ001FVN (Intel® Core™ Ultra 7 155H | 16GB | 512GB | Intel® Arc™ Graphics | 14.0inch WUXGA OLED | Cảm ứng | Bút cảm ứng | Win 11 | Office | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-yoga-7-2in1-14iml9-83dj001fvn,30990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,OLED
laptopworld,Laptop HP 15s-fq5228TU 8U240PA (Core™ i3-1215U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Xanh),Laptop HP,https://laptopworld.vn/laptop-hp-15s-fq5228tu-8u240pa,13390000.0,0,1,Intel Core i31215U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo ThinkPad T14 Gen 4 21HESBDA00 (Core i7-1360P | 16GB | 512GB | Intel Iris Xe Graphics | 14.0inch WUXGA | Win11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14-gen-4-21hesbda00,37990000.0,0,1,Intel Core i71360P ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Lenovo Ideapad Slim 5 16IMH9 83DC001RVN (Intel® Core™ Ultra 5 125H | 16GB | 512GB | Intel® Arc™ Graphics | 16 inch QHD OLED 120Hz | Win 11 | Xám),Lenovo,https://laptopworld.vn/lenovo-ideapad-slim-5-16imh9-83dc001rvn,23690000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,16.0,2K
laptopworld,Laptop Lenovo ThinkPad E16 Gen 1 21JN0062VA (Core i5-1335U | 8GB | 512GB | Intel® Iris® Xe | 16.0inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e16-gen-1-21jn0062va,19990000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,IPS
laptopworld,Laptop Dell Inspiron 3530 N3530-i5U085W11SLU (Intel Core i5-1334U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3530-n3530-i5u085w11slu,17990000.0,0,1,Intel Core i51334U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop MSI Modern 14 H D13MG 217VN (Core™ i7-13700H | 16GB | 1TB | Intel Iris Xe | 14.0inch FHD+ | Win 11 | Đen),Laptop MSI,https://laptopworld.vn/laptop-msi-modern-14-h-d13mg-217vn,21990000.0,0,1,Intel Core i713700H ,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,"Laptop MSI Modern 15 H C13M 216VN (Core™ i7-13700H | 16GB | 1TB | Intel Iris Xe | 15.6inch FHD, 60Hz | Win 11 | Đen)",Laptop MSI,https://laptopworld.vn/laptop-msi-modern-15-h-c13m-216vn,22490000.0,0,1,Intel Core i713700H ,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Lenovo Ideapad Slim 5 14IMH9 83DA0020VN (Intel® Core™ Ultra 7 155H | 32GB | 1TB | Intel® Arc™ Graphics | 14 inch WUXGA OLED | Win 11 | Xám),Lenovo,https://laptopworld.vn/lenovo-ideapad-slim-5-14imh9-83da0020vn,28690000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,14.0,OLED
laptopworld,Laptop Lenovo IdeaPad Slim 3 14IRH8 83EL0023VN (Core™ i7-13620H | 16GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-ideapad-slim-3-14irh8-83el0023vn,18490000.0,0,1,Intel Core i713620H ,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
laptopworld,Laptop Dell Inspiron 3530 71035574 (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3530-71035574,22990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,,HD
laptopworld,Laptop Asus ExpertBook B9 OLED B9403CVA-KM0351X (Core™ i7-1355U | 32GB | 1TB | Intel Iris Xe | 14.0 inch WQXGA+ OLED | Win 11 Pro | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b9-oled-b9403cva-km0351x,55990000.0,0,1,Intel Core i71355U ,Intel,32.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,OLED
laptopworld,Laptop Asus ExpertBook B9 OLED B9403CVA-KM0157X (Core™ i7-1355U | 16GB | 1TB | Intel Iris Xe | 14.0 inch WQXGA+ OLED | Win 11 Pro | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b9-oled-b9403cva-km0157x,49990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,OLED
laptopworld,Laptop Asus ExpertBook B1 B1502CVA-NJ0175W (Core™ i5-1355U | 16GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b1-b1502cva-nj0175w,16290000.0,0,1,Intel Core i51355U ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Asus ExpertBook B1 B1502CVA-NJ0101W (Core™ i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b1-b1502cva-nj0101w,11990000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Asus Vivobook 14 OLED A1405VA-KM257W  (Core™ i5-13500H | 16GB | 512GB | Intel Iris Xᵉ Graphics | 14.0inch 2.8K OLED | Win 11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-14-oled-a1405va-km257w,20990000.0,0,1,Intel Core i513500H ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xᵉ Graphics,Intel,14.0,8K
laptopworld,Laptop Lenovo ThinkBook 15 G5 IRL 21JDA03KVN (Core i7-1355U| 16GB | 512GB | Iris Xe Graphics | 15.6 inch FHD | No OS | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-15-g5-irl-21jda03kvn,20990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop MSI Prestige 13 AI Evo A1MG 062VN (Intel Core Ultra 7 155H | 32GB | 1TB | Intel Iris Xe Graphics | 13.3inch 2.8K OKED | Win 11 | Xám),Laptop MSI,https://laptopworld.vn/laptop-msi-prestige-13-ai-evo-a1mg-062vn,33990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,13.3,8K
laptopworld,Laptop Lenovo ThinkPad X13 Gen 4 21EXS0WS00 (Core™ i5-1335U | 16GB | 512GB | Intel Iris Xe | 13.3 inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-x13-gen-4-21exs0ws00,30990000.0,0,1,Intel Core i51335U ,Intel,16.0,,SSD,512GB,Intel Iris Xe Graphics,Intel,13.3,IPS
